name,title,height,category,maintenance
Ficus-kunstboom,Ficus Kunstboom 200cm,200 cm,Indoor,Mist leaves occasionally.
Dracaena-kunstplant,Dracaena Kunstplant 160cm,160 cm,Indoor,Keep soil slightly moist.
Kunst-cactus,Kunst Cactus 80cm,80 cm,Indoor,Water sparingly.
Kunst-sansevieria,Kunst Sansevieria 90cm,90 cm,Indoor,Allow soil to dry completely between watering.
Kunst-grasplant,Kunst Grasplant 100cm,100 cm,Office,Dust leaves regularly.
Bonsai-kunstplant,Bonsai Kunstplant 50cm,50 cm,Office,Keep in indirect sunlight.
Kunst-varen,Kunst Varen 120cm,120 cm,Office,Keep soil slightly moist.
Kunst-lavendel,Kunst Lavendel 70cm,70 cm,Outdoors,Water twice a week.
Aloë-vera-kunstplant,Aloë Vera Kunstplant 60cm,60 cm,Outdoors,Water sparingly.
Kunst-agave,Kunst Agave 100cm,100 cm,Outdoors,Keep in direct sunlight.
